SampID,type,replicate,runDate,BMIS.multiplier,FinalBMIS
GBTFate1MT50-IS,Smp,A,200605,0.8326506582131616,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.8666607527846115,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,1.1369486441674945,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,1.3180543582763986,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,0.8407497546179739,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,0.7830626117294396,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.6912567066563738,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,0.7231046106854282,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.7131635737702847,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.80357559032347,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.0146630016040161,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.8152001644329123,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.9890488151206339,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,1.0946925510365073,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.901410779983938,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.8854927109373967,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,1.0070671571357859,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,1.13423656447376,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,1.1936429568607398,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,1.088786837441617,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.9139295529129421,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,0.8958442803307824,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,1.1151215433223631,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.9563585116891369,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.8469287745895004,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,1.156240083739357,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,1.117470660639693,"Guanine, 13C-15N2 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,111.26725644989683,"L-Isoleucine, 15N - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,46.05663684170955,"L-Isoleucine, 15N - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,258.4553365274988,"L-Isoleucine, 15N - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,37.06143230440355,"L-Isoleucine, 15N - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,1.891677555900563,"L-Isoleucine, 15N - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,1.6197961474288525,"L-Isoleucine, 15N - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,1.9042889078398857,"L-Isoleucine, 15N - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,1102.2089044685385,"L-Isoleucine, 15N - IS.Norm.Area"
H2OinMatrix,Std,1,200605,39.679677676993606,"L-Isoleucine, 15N - IS.Norm.Area"
H2OinMatrix,Std,2,200605,25.816230394555,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,0.9987998945577587,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,0.9259167248095531,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.8659167497644329,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.8433274215490404,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.8771223172212165,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full6pos,200605,1.5768955051123776,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,2.1420527344906843,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,1.8856052951903157,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.869650124750844,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.7146765238212107,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.7433531824262922,"L-Isoleucine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half6pos,200605,3.09673479862174,"L-Isoleucine, 15N - IS.Norm.Area"
QC2,Poo,1,200605,2.4874403586853715,"L-Isoleucine, 15N - IS.Norm.Area"
QC2,Poo,2,200605,2.597923193067635,"L-Isoleucine, 15N - IS.Norm.Area"
QC2,Poo,3,200605,2.40549291919053,"L-Isoleucine, 15N - IS.Norm.Area"
QC2,Poo,4,200605,2.284269090827644,"L-Isoleucine, 15N - IS.Norm.Area"
QC2,Poo,5,200605,2.352007067300791,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.867043080717108,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.8846132981205478,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.9071070725454311,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.9323533568982567,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.9528830228754254,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.9147572056141166,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.8830107859647245,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.8364928388237636,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.9275850889580133,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,0.9929914445566602,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,1.030888502896768,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.023856327698078,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.8797144680937052,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,0.9163168589033653,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.9317572757175535,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.9403296873756121,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.9526969689944724,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.8956891583292891,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,0.9592170132927498,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,0.977290444161339,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.9817541262091974,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,1.0442734370306768,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.9897786872945343,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.8701108424166534,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,0.9645967881416712,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.8560094254278081,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.8882211909177458,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.9181806673218463,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.9982184902818654,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.9505438955680335,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.9332062815225375,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.8725041045481172,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.8687441143971867,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.9284058516167787,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.9612363854537981,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.0213947598228956,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.9344409552695181,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.9005215045941278,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.9090980931410334,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.9097338291898134,"L-Isoleucine, 15N - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.9402774368364137,"L-Isoleucine, 15N - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,453.31866196870124,"L-Methionine, D3 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,167.99226339058959,"L-Methionine, D3 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,320.34557504447196,"L-Methionine, D3 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,26.619640340277314,"L-Methionine, D3 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,99.69301714325258,"L-Methionine, D3 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,35.475718906444584,"L-Methionine, D3 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,76.34002776707096,"L-Methionine, D3 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,33.06250017827984,"L-Methionine, D3 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,34.238441465150316,"L-Methionine, D3 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,242.194972080835,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,0.985868509286136,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,1.0266258005963762,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,1.0147756906124838,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,1.0396474762519692,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,1.0120392087778853,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Full6pos,200605,1.9269440210365594,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,2.0456724055649014,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,1.8894417215999455,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.7751392764539151,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.6776709334202697,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.6739124914958714,"L-Methionine, D3 - IS.Norm.Area"
TruePooGBT,Poo,Half6pos,200605,2.7591487700580206,"L-Methionine, D3 - IS.Norm.Area"
QC2,Poo,1,200605,2.1918418898589778,"L-Methionine, D3 - IS.Norm.Area"
QC2,Poo,2,200605,2.3001722163893774,"L-Methionine, D3 - IS.Norm.Area"
QC2,Poo,3,200605,2.33771053512752,"L-Methionine, D3 - IS.Norm.Area"
QC2,Poo,4,200605,2.1261407319579844,"L-Methionine, D3 - IS.Norm.Area"
QC2,Poo,5,200605,2.236912591515902,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.8840841343435063,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.8758686043560008,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.8901434809372439,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.9241691384342614,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.8605175961346083,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.8834256741119931,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.8674536590911636,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,1.0016656656071408,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.8691614383736445,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,0.9060127613611187,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.9387944894683402,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.0440645395081056,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.8565658726312653,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,1.0143251220621308,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.8955563400233416,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.9265727083935263,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.9251462889314321,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.883145426069938,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,0.9397826328994852,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,0.9439655128374427,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.9681570338054747,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,1.0141447598136386,"L-Methionine, D3 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.8644825335959667,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.8559719780646793,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,0.9277162689530232,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.8712234556597961,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.8276121560512666,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.8501598261918504,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.9888920815963735,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.97897540829411,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,1.1083816824401198,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.9123613581635599,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.8525915388193268,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.8911537795062174,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.9704337293978962,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,0.9408448492271111,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.855480573275518,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.8913353090586624,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.930569458929176,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.9490561078863025,"L-Methionine, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.9867786363265624,"L-Methionine, D3 - IS.Norm.Area"
